Date	Post Type	Content	Image	Like	Retweet	Reply
2021-01-07T08:04:24.000Z	image	"2021 has begun with the India vs. US trend & at Haldiram's, can we be left behind! So here's our take on the US vs. India reactions to our popular sweets & namkeens. Got any of your own creative versions featuring your favourite #Haldirams snacks? Share them below. 👇
 
 #Trending"	https://pbs.twimg.com/media/ErHUvXIVcAEpQhk?format=jpg&name=360x360,https://pbs.twimg.com/media/ErHUv3WUUAMHl6O?format=jpg&name=360x360,https://pbs.twimg.com/media/ErHUwaSVEAMnnsB?format=jpg&name=360x360	9	1	
2021-01-06T03:44:10.000Z	video	"Who can deny the popularity of Haldiram's Aloo Bhujia? No wonder then, that this much-loved snack's New Year Resolution is to be India's most loved snack of all time. Do you love Aloo Bhujia as much as we do? Tell us below! 👇
 
 #TastyNewResolutions #NewYear #Motivation #Snacktime"	https://pbs.twimg.com/ext_tw_video_thumb/1346663761050959879/pu/img/_xJXal38M2xo5GsV.jpg	11	3	2
2021-01-05T03:47:39.000Z	video	"What a sweet New Year Resolution this is, you'll agree. Haldiram’s Gulab Jamuns are the sure-fire way to add joy and festivity to any occasion. What's your resolution for the New Year and which Haldiram’s snack do you vibe with most? Tell us below! 👇
 
 #TastyNewResolutions"	https://pbs.twimg.com/ext_tw_video_thumb/1346302268711178240/pu/img/eaR9_e_ca6hqsDZN.jpg	11		1
2021-01-04T13:14:41.000Z	video	"When it comes to making New Year Resolutions, our Haldiram’s snacks know how to do it best. Like Haldiram’s Lite Chiwda’s Resolution to keep you fit and healthy always. Like it or love it? Tell us in the comments below! 👇
 
 #TastyNewResolutions #MondayMotivation #Healthy #Snacks"	https://pbs.twimg.com/ext_tw_video_thumb/1346082561190084608/pu/img/sQIiFLCJgulthG3K.jpg	6		
2021-01-02T05:29:30.000Z	image	"Congratulations to the winners of the #GameOn2021 Series.
 
 The 1st Runner-Up gets two Haldiram's Cash Vouchers worth Rs. 500 each & the 2nd Runner-Up gets one Haldiram's Cash Voucher worth Rs. 500.
 
 Get ready to celebrate 2021 with some shopping and fun! Happy New Year, everyone!"	https://pbs.twimg.com/media/EqtBW3nVEAAwd3d?format=jpg&name=small	15		4
2021-01-01T04:00:00.000Z	image	"After a Khatta-Meetha 2021, it's time for sweet new beginnings. Here's hoping that 2021 proves to be an amazing year for you and your loved ones!
 
 #HaldiramsNagpur #HaldiramsFood #HappyNewYear #NewYearsDay #NewYear #NewYear2021"	https://pbs.twimg.com/media/EqlsK6JU0AEZHxQ?format=jpg&name=small	23	5	9
2021-01-01T03:30:00.000Z	image	"Congratulations to the winner of the #GameOn2021 Series.
 
 The Big Winner gets 3 Haldiram's Cash Vouchers worth Rs. 500 each. Stay tuned to find out the 1st & 2nd Runners-Up.
 
 Get ready to celebrate 2021 with some shopping and fun! #HappyNewYear, everyone!"	https://pbs.twimg.com/media/Eqlr3qDUYAAo0Kn?format=jpg&name=small	28	3	10
2020-12-31T03:30:00.000Z	image	We're here with the final Game 9 of #GameOn2021 - a crossword puzzle that contains the names of 5 Haldiram's Mithais. So use your crossword-solving skills, and get this right. Because tomorrow, we're going to announce the Haldiram's Cash Voucher winners of the #GameOn2021 Series!	https://pbs.twimg.com/media/EqZr75yVgAYPUfs?format=jpg&name=small	165	147	213
2020-12-18T03:52:22.000Z	image	When Instagram Reels threw us several social media challenges like the Plank Challenge or the Gibberish Challenge or Couples Challenge, we all loved them and aced them like a boss! After all, we knew that positivity keeps us alive and that's what #HaldiramHeartful2020 taught us!	https://pbs.twimg.com/media/EpfbRTcU8AEj2cZ?format=jpg&name=small	8	2	1
2020-12-16T09:58:29.000Z	image	"Time to look back on all the birthday celebrations and anniversary parties that we celebrated in 2020. #HaldiramsNagpur brings a unique opportunity to win yourself cash vouchers!
 
 Tag 3 friends you had the best Zoom Parties with and tell us what made those celebrations special."	https://pbs.twimg.com/media/EpWb5CuU8AEa8lp?format=jpg&name=small	104	71	95
2020-12-16T09:08:10.000Z	text	Rasmalai abhi baaki hai mere dosst (but not for long). *inserts rasmalai emoji*				
2020-12-16T03:30:21.000Z	image	Be it a birthday, a wedding, or any other celebration, we all needed to celebrate while practicing social distancing. This is why a Zoom call became the chosen destination for all virtual gatherings. But one thing that didn't change was our party menu: Haldiram's Namkeen & Sweets	https://pbs.twimg.com/media/EpVDEBCVoAU1KXI?format=jpg&name=small	8	1	
2020-12-15T04:29:08.000Z	video	Tea is a magical beverage, right? It refreshes your mind & keeps you alert. But what makes it even better is when you pair it with Haldiram’s goodies - be it Cookies, Rusk, or Khari. This #InternationalTeaDay, get together with your family over a cup of tea and Haldiram’s snacks!	https://pbs.twimg.com/ext_tw_video_thumb/1338702566843056129/pu/img/YCFC2ZrzzacpVYVM.jpg	7	1	
2020-12-14T09:52:56.000Z	image	When the #DalgonaChallenge started trending, we were all fascinated by it! We all wanted to make that perfect 4 PM coffee and relish it with Haldiram's Butter Cookies. After all, it's the perfect end to the day. And right now, it's a perfect way to remember #HaldiramHeartful2020!	https://pbs.twimg.com/media/EpMHbZJVoAA2laO?format=jpg&name=small	7	1	
2020-12-13T05:24:11.000Z	image	The New Normal of Work-From-Home brought with it many benefits: We could wear pajamas all day and take as many snack-and-coffee breaks as we wanted. This is why we binged on our all-time-favourite Haldiram Cookies & Namkeens! Even working became memorable in #HaldiramHeartful2020	https://pbs.twimg.com/media/EpGAQeyUUAAj5-Y?format=jpg&name=small	5	1	
2020-12-12T12:48:31.000Z	image	While we could not travel much this year, we kept the spirit alive through virtual travel tours and throwbacks to our previous trips. Best part? We could sip on chai and munch on our favourite #Haldirams Namkeens while doing so. What a yummy way to remember #HaldiramHeartful2020!	https://pbs.twimg.com/media/EpCcIYeUwAIvS1K?format=jpg&name=small	6	1	
2020-11-23T04:29:24.000Z	image	Yes, it's absolutely natural to feel a hunger attack post a rigorous workout, but instead of eating something unhealthy, why not snack on #Haldiram's #MasalaKaju or #DryFruitMix. Not only are these snacks healthy but they are also packed with vitamins & nutrients. So snack away!	https://pbs.twimg.com/media/Enezx-3VQAA1gXl?format=jpg&name=small	4		3
2020-11-22T04:22:12.000Z	image	"It's easy to begin one's detox when you have delicious & light snacks by your side. So whenever you're feeling a bit hungry, just reach out for a low-calorie
 snack like #LiteChiwda or #LemonBhel & team it up with green tea or lemon juice. With Haldiram, detox-ing is so much fun!"	https://pbs.twimg.com/media/EnZow32VEAASvyD?format=jpg&name=small	2	1	1
2020-11-18T10:20:36.000Z	text	"Diwali may be over, but my craving for Diwali snacks and mithai hasn't stopped.
 
 This Claim is Undisputed."		2	1	
2020-11-18T10:20:06.000Z	text	"I've had enough of Haldiram's Bhujia Sev - said no one ever!
 
 This Claim is Undisputed."		2	1	
2020-11-18T10:19:36.000Z	text	"Mithais are just another way to bring people closer.
 This Claim is Undisputed."			1	
2020-11-17T15:11:47.000Z	image	"Dear Flavourful Fusions #ContestWinners,
 
 Hearty congratulations on winning the #OMGQuiz. Please check your Inbox / DM, where you will find the coupon code for INR 500 voucher to be redeemed on our website.
 Enjoy snacking!
 
 - Yours truly,
 Haldiram’s!
 
 #HaldiramsNagpur"	https://pbs.twimg.com/media/EnCNWzYVEAARDrW?format=jpg&name=small	4	1	2
2020-11-16T04:30:00.000Z	image	"So we know the secret to agreement between the brother-sister duo! While we pledge to make this bond stronger, you can choose one of our #Diwalispecial combos to #gift your sibling!
 
 Happy Shopping!
 
 #FestiveSeason #Diwali2020 #BhaiDooj #BhaidoojGifts #HaldiramsNagpur"	https://pbs.twimg.com/media/EmpIGZkXMAAMuB8?format=jpg&name=360x360,https://pbs.twimg.com/media/EmpIGZmXcAAfxWk?format=jpg&name=360x360,https://pbs.twimg.com/media/EmpIGZiXEAANilj?format=jpg&name=360x360,https://pbs.twimg.com/media/EmpIGZpWMAEhqmd?format=jpg&name=360x360	1	1	
2020-11-14T04:12:22.000Z	video	"Nothing quite beats the feeling of celebrating India's most traditional festival with the taste of all things pure and traditional. This Diwali, we wish you a whole lot of sweetness, both in terms of mithai as well as memories. Go on, share the joy!
 
 #HappyDiwali #HaldiramsNagpur"	https://pbs.twimg.com/ext_tw_video_thumb/1327464198645768194/pu/img/so84Qx7QcSxZLRvw.jpg	5		
2020-11-01T04:35:00.000Z	image	"While some of us clean up our homes with dusters & brooms, others 'clean up' their homes by polishing off all the snacks. Both ways, one thing is for sure - #Haldiram Sweets & Snacks are an integral part of every #Diwalipreparation. 
 #DeshKiMithaas #LamhonKiMithaas
 
 #HappyDiwali"	https://pbs.twimg.com/media/Elr_WOwU0AYXVk7?format=jpg&name=360x360,https://pbs.twimg.com/media/Elr_WOvU0AEcNQT?format=jpg&name=360x360,https://pbs.twimg.com/media/Elr_WOuUcAAeF39?format=jpg&name=360x360	4	1	1
2020-10-31T04:44:08.000Z	image	"Order now and enjoy upto 10% off on selected products! Not just that, get a variety of Diwali combos starting at INR 275/- only!
 
 #HappyDiwali #FestiveSeason #Diwali #Diwali2020 #haldirams #HaldiramsNagpur #HaldiramsSnacks #HaldiramsNamkeen #HaldiramsLove #DiwaliSpecial"	https://pbs.twimg.com/media/Eloaz5oU4AAAuX5?format=jpg&name=small	8	1	3
2020-10-30T03:46:36.000Z	image	"At #Haldiram's, we know how to make your #festivals even sweeter. Get upto 10% off on selected products & #Diwalispecial combos with beautiful diyas! Order Now!
 
 #HappyDiwali #FestiveSeason #Diwali #Diwali2020 #haldiramsweets #HaldiramsNagpur #DeshKiMithaas #HaldiramsSnacks"	https://pbs.twimg.com/media/EljEDDoVMAASuPa?format=jpg&name=small	4		2
2020-10-29T13:02:18.000Z	image	"Buy Haldiram's special Diwali combos with diyas and get upto 10% off! There's no bigger reason to gift this Diwali! After all, every moment becomes sweeter with #DeshKiMithaas - #Haldirams
 
 #HappyDiwali #FestiveSeason #Diwali #Diwali2020 #haldiramsweets #HaldiramsNagpur"	https://pbs.twimg.com/media/Elf5pjGU4AEGZNw?format=jpg&name=small	3		1
2020-10-28T05:37:18.000Z	image	"This Festive season, choose from a wide range of Haldiram's Custom Created Combo Pack with diyas for your friends & family. Add to life's sweetest moments with #Haldiram's - Desh ki mithaas.
 
 #HappyDiwali #FestiveSeason #Diwali #Diwali2020 #HaldiramsNagpur #HaldiramsSnacks"	https://pbs.twimg.com/media/ElZKM3KU0AANUrf?format=jpg&name=small	4		
2020-10-27T04:17:45.000Z	image	"We know what it takes to put the Lamhon ki mithaas into any situation. And this festive season won't be an exception! Order now & avail special offers on our Diwali combos with diyas!
 
 #HappyDiwali #FestiveSeason #Diwali #Diwali2020 #HaldiramsNagpur #HaldiramsFood"	https://pbs.twimg.com/media/ElTuaGgVMAAuhsX?format=jpg&name=small	10	2	
2020-10-26T15:55:49.000Z	image	"Yes, despite the challenges that 2020 has thrown on us, Haldiram's is happy to announce an offer that will melt your heart and mouth. Get 10% off on Haldiram's Gift Packs and celebrate the season with good taste. Happy Diwali!
 .
 .
 #HappyDiwali #FestiveSeason #Diwali #Diwali2020"	https://pbs.twimg.com/media/ElREmLtVkAM2vu3?format=jpg&name=small	2		
2020-10-25T08:53:06.000Z	image	"We wish you loads of determination and strength to fight the battles of life with courage. And as always, may each battle have endings that are as sweet as Haldiram Mithais - be it #Rasgullas or #MysorePak or #AgraPetha or #SoanPapdi. #HappyDussehra to everyone!
 
 #Dussehra2020"	https://pbs.twimg.com/media/ElKaNE5UUAILj0h?format=jpg&name=small	2		
2020-10-13T04:26:07.000Z	image	"It's time for our last question of the #OMGquiz. We hope you're ready! 
 
 Comment your final answer below. Here’s a tip, visit our website for all the correct answers! 
 
 Good luck!
 
 #HaldiramsNagpur #HaldiramsFood #HaldiramsSnacks #Foodies #Foodlove #OrderOnline #Delieversnacks"	https://pbs.twimg.com/media/EkLqDvEU8AEJuIp?format=jpg&name=small	131	121	169
2020-10-12T04:38:10.000Z	image	"It's time for question 5 of the #OMGquiz. 
 
 Put the right answers in the comments below and check our website if you need hints! Visit now!
 The last OMG quiz question is up next. Let's see if you have what it takes to win!
 
 #HaldiramsNagpur #HaldiramsFood"	https://pbs.twimg.com/media/EkGjOtgU8AUfjKT?format=jpg&name=small	154	134	192
2020-10-11T04:30:00.000Z	image	"Are you ready for question number 4 of the #OMGquiz?
 
 Type the correct answer in the comments below. If you need a hint - you can find many answers on . Visit now!
 
 Two more OMG quiz questions are heading your way soon!
 
 #HaldiramsNagpur #HaldiramsFood"	https://pbs.twimg.com/media/Ej_H1J4VcAA3gA0?format=jpg&name=small	134	120	175
2020-10-10T05:44:49.000Z	image	"Watch out, here comes question 3 of the #OMGquiz!
 
 Give us the correct answer in the comments below, and don't forget to check our website for the answers. Visit now!
 
 Stay tuned for 3 more exciting OMG quiz questions.
 
 #HaldiramsNagpur #HaldiramsFood"	https://pbs.twimg.com/media/Ej8fTfAVcAE1feP?format=jpg&name=small	140	119	189
2020-10-09T04:28:10.000Z	image	"Here's question number 2 of the OMG quiz!
 
 Put your answers in the comments below. Here's a hint - check out our website for the answers. Visit now!
 
 There are 4 more #OMGquiz questions on their way so stay tuned.
 
 #HaldiramsNagpur #HaldiramsFood"	https://pbs.twimg.com/media/Ej3ELeHUwAAy0QN?format=jpg&name=small	155	138	207
2020-10-08T04:43:37.000Z	image	"Are you ready? Here's question number 1.
 
 Comment your answers below! Well, we can help you out a little. You can get a lot of answers on 
 Visit now!
 Stay tuned for 5 more #OMGquiz questions! 
 
 #HaldiramsNagpur #HaldiramsSnacks #Foodies #ContestAlert"	https://pbs.twimg.com/media/Ejx-H0UU8AASYO-?format=jpg&name=small	186	160	255
2020-10-07T06:54:45.000Z	image	Love a good #quiz as much as you love your favourite #HalidiramsSnack? Then watch out, because tomorrow onwards we have an exciting quiz week planned out. There are exciting prizes to be won, so make sure your Haldiram’s Quotient is high. Till then, happy snacking!	https://pbs.twimg.com/media/EjtSiwpUwAEaRgP?format=jpg&name=small	97	52	23
2020-10-06T08:05:29.000Z	text	We are extremely sorry you had to go through this experience. We request you to share your complaint along with your details at customercare@haldirams.com or +91 9209109999 , +91 7507090300 and our concerned team will look into this matter.				
2020-09-26T04:22:39.000Z	image	"Ghar ka Swaad will always be close to your heart. Like the taste of Haldiram's Mini Bhakarwadi, for example. What's your favourite Haldiram’s product that reminds you of the khatti-meethi yaadein of home. Tell us using the hashtag #KhattiMeethiYaadein!
 
 #HaldiramsNagpur"	https://pbs.twimg.com/media/Ei0GPzJUwAEMosr?format=jpg&name=small	4	1	
2020-09-25T04:30:00.000Z	image	Why go out & put yourself at risk, when you can stay home & enjoy a Haldiram’s Snack party with your family? So tell us what all you'll be ordering for your Gharelu Party this weekend and send us a fun picture too! Don't forget to use the hashtag #ghareluparty .	https://pbs.twimg.com/media/Eiu27GNX0AAYch_?format=jpg&name=small			
2020-09-23T04:17:24.000Z	image	When you're craving for Ghar Ka Swaad, there's nothing like opening up a packet of Haldiram's #PeanutChikki & munching away. What's your favourite #Haldiram product that reminds you of the khatti-meethi yaadein of home. Tell us using the hashtag #KhattiMeethiYaadein!	https://pbs.twimg.com/media/EikoRdLWkAAZAFB?format=jpg&name=small	3		
